fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP_value,GDP_value
2019,2,6,24,Channel - Appliances,Americas,103,MTA & SL 156,1295806.08,120811.73,21013.085,21272.448
2019,3,7,28,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,526359.87,96703.93,21272.448,21531.839
2019,3,7,27,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,487370.25,89540.68,21272.448,21531.839
2019,3,7,30,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,487370.25,89540.68,21272.448,21531.839
2019,3,7,29,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,448380.63,82377.43,21272.448,21531.839
2020,3,7,27,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,898803.25,95202.82,19636.731,21362.428
2020,3,7,29,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,826898.99,87586.6,19636.731,21362.428
2020,3,7,30,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1042611.77,110435.28,19636.731,21362.428
2020,3,7,28,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,790946.86,83778.48,19636.731,21362.428
2020,3,8,35,Channel - Appliances,Americas,607,DW-All Other Dual Wall,235910.77,153583.47,19636.731,21362.428
2020,3,8,34,Channel - Appliances,Americas,607,DW-All Other Dual Wall,225653.78,146905.93,19636.731,21362.428
2020,3,8,32,Channel - Appliances,Americas,607,DW-All Other Dual Wall,174368.83,113518.22,19636.731,21362.428
2020,3,8,33,Channel - Appliances,Americas,607,DW-All Other Dual Wall,246167.76,160261.01,19636.731,21362.428
2020,3,8,31,Channel - Appliances,Americas,607,DW-All Other Dual Wall,153854.85,100163.13,19636.731,21362.428
2018,1,3,11,Channel - Appliances,Americas,607,DW-All Other Dual Wall,771880.76,314054.84,20819.269,20155.486
2018,1,3,13,Channel - Appliances,Americas,607,DW-All Other Dual Wall,496209.06,201892.4,20819.269,20155.486
2018,1,3,10,Channel - Appliances,Americas,607,DW-All Other Dual Wall,771880.76,314054.84,20819.269,20155.486
2018,1,3,12,Channel - Appliances,Americas,607,DW-All Other Dual Wall,716746.42,291622.35,20819.269,20155.486
2022,3,8,34,Channel - Appliances,Americas,607,DW-All Other Dual Wall,634359.739,322387.28,25248.476,25723.941
2022,3,8,35,Channel - Appliances,Americas,607,DW-All Other Dual Wall,734521.803,373290.53,25248.476,25723.941
2022,3,8,32,Channel - Appliances,Americas,607,DW-All Other Dual Wall,600972.384,305419.53,25248.476,25723.941
2022,3,8,33,Channel - Appliances,Americas,607,DW-All Other Dual Wall,667747.093,339355.03,25248.476,25723.941
2022,3,8,31,Channel - Appliances,Americas,607,DW-All Other Dual Wall,701134.448,356322.78,25248.476,25723.941
2022,3,9,36,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1408662.57,212432.95,25248.476,25723.941
2022,3,9,39,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1744058.42,263012.23,25248.476,25723.941
2022,3,9,38,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1744058.42,263012.23,25248.476,25723.941
2022,3,9,37,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1811137.59,273128.08,25248.476,25723.941
2021,2,5,21,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1037360.32,113366.29,22313.85,23046.934
2021,2,5,20,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1037360.32,113366.29,22313.85,23046.934
2021,2,5,22,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1620875.5,177134.84,22313.85,23046.934
2021,2,5,19,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1491205.46,162964.05,22313.85,23046.934
2021,2,5,18,Channel - Appliances,Americas,237,Commercial MATE-N-LOK Connectors,1361535.42,148793.26,22313.85,23046.934
2015,1,2,5,Channel - Appliances,Americas,607,DW-All Other Dual Wall,486886.97,202574.94,18332.079,17991.348
2015,1,2,6,Channel - Appliances,Americas,607,DW-All Other Dual Wall,538138.23,223898.62,18332.079,17991.348
2015,1,2,7,Channel - Appliances,Americas,607,DW-All Other Dual Wall,538138.23,223898.62,18332.079,17991.348
2015,1,2,8,Channel - Appliances,Americas,607,DW-All Other Dual Wall,512512.6,213236.78,18332.079,17991.348
2015,1,2,9,Channel - Appliances,Americas,607,DW-All Other Dual Wall,512512.6,213236.78,18332.079,17991.348
2020,2,6,23,Channel - Appliances,Americas,217,Ultra-Fast,5084579.75,337192.83,21538.032,19636.731
2020,2,6,25,Channel - Appliances,Americas,217,Ultra-Fast,4677813.37,310217.4,21538.032,19636.731
2020,2,6,24,Channel - Appliances,Americas,217,Ultra-Fast,4881196.56,323705.12,21538.032,19636.731
2020,2,6,26,Channel - Appliances,Americas,217,Ultra-Fast,5694729.32,377655.97,21538.032,19636.731
2020,3,8,34,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2666526.5,90413.25,19636.731,21362.428
2020,3,8,33,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2908938.0,98632.64,19636.731,21362.428
2020,3,8,31,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,1818086.25,61645.4,19636.731,21362.428
2020,3,8,35,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2787732.25,94522.94,19636.731,21362.428
2020,3,8,32,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2060497.75,69864.79,19636.731,21362.428
2018,3,9,38,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,10243504.08,299833.56,20470.197,20687.278
2018,3,9,37,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,10670316.75,312326.63,20470.197,20687.278
2018,3,9,39,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,11523942.09,337312.76,20470.197,20687.278
2018,3,9,36,Channel - Appliances,Americas,214,FASTON Terminals - Premier & Commercial,10243504.08,299833.56,20470.197,20687.278
2017,3,7,30,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,870193.0,114582.24,19304.506,19561.896
2017,3,7,27,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,939808.44,123748.82,19304.506,19561.896
2017,3,7,28,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,835385.28,109998.95,19304.506,19561.896
2017,3,7,29,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,835385.28,109998.95,19304.506,19561.896
2017,3,7,30,Channel - Appliances,Americas,715,Polyolefins ETC,1502454.25,225102.13,19304.506,19561.896
2017,3,7,27,Channel - Appliances,Americas,715,Polyolefins ETC,1622650.59,243110.3,19304.506,19561.896
2017,3,7,28,Channel - Appliances,Americas,715,Polyolefins ETC,1442356.08,216098.04,19304.506,19561.896
2017,3,7,29,Channel - Appliances,Americas,715,Polyolefins ETC,1442356.08,216098.04,19304.506,19561.896
2017,3,8,35,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,768126.6,85887.17,19304.506,19561.896
2017,3,8,33,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,853474.0,95430.19,19304.506,19561.896
2017,3,8,34,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,896147.7,100201.7,19304.506,19561.896
2017,3,8,32,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,896147.7,100201.7,19304.506,19561.896
2017,3,8,31,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,853474.0,95430.19,19304.506,19561.896
2016,3,7,29,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1511492.08,177131.55,18611.617,18775.459
2016,3,7,27,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1133619.06,132848.66,18611.617,18775.459
2016,3,7,30,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1403528.36,164479.29,18611.617,18775.459
2016,3,7,28,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1295564.64,151827.04,18611.617,18775.459
2021,2,5,20,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,517017.28,147784.97,22313.85,23046.934
2021,2,5,19,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,743212.34,212440.89,22313.85,23046.934
2021,2,5,21,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,517017.28,147784.97,22313.85,23046.934
2021,2,5,22,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,807839.5,230914.01,22313.85,23046.934
2021,2,5,18,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,678585.18,193967.77,22313.85,23046.934
2015,1,3,12,Channel - Appliances,Americas,607,DW-All Other Dual Wall,725524.3,287712.74,18332.079,17991.348
2015,1,3,13,Channel - Appliances,Americas,607,DW-All Other Dual Wall,384101.1,152318.51,18332.079,17991.348
2015,1,3,11,Channel - Appliances,Americas,607,DW-All Other Dual Wall,533473.75,211553.49,18332.079,17991.348
2015,1,3,10,Channel - Appliances,Americas,607,DW-All Other Dual Wall,490795.85,194629.21,18332.079,17991.348
2020,1,3,12,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5866967.38,442921.34,21704.706,21538.032
2020,1,3,11,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5260039.72,397101.89,21704.706,21538.032
2020,1,3,10,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5664658.16,427648.19,21704.706,21538.032
2020,1,3,13,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,3439256.74,259643.54,21704.706,21538.032
2017,2,6,23,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,793830.96,91973.99,19148.194,19304.506
2017,2,6,25,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,826907.25,95806.24,19148.194,19304.506
2017,2,6,26,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,893059.83,103470.74,19148.194,19304.506
2017,2,6,24,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,826907.25,95806.24,19148.194,19304.506
2022,3,8,31,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,5003576.76,200848.83,25248.476,25723.941
2022,3,8,33,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,4765311.2,191284.6,25248.476,25723.941
2022,3,8,32,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,4288780.08,172156.14,25248.476,25723.941
2022,3,8,35,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,5241842.32,210413.06,25248.476,25723.941
2022,3,8,34,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,4527045.64,181720.37,25248.476,25723.941
2018,1,2,9,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7452267.02,518423.54,20819.269,20155.486
2018,1,2,8,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,5758569.97,400600.01,20819.269,20155.486
2018,1,2,7,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6774788.2,471294.13,20819.269,20155.486
2018,1,2,5,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6436048.79,447729.42,20819.269,20155.486
2018,1,2,6,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7452267.02,518423.54,20819.269,20155.486
2017,2,6,23,Channel - Appliances,Americas,217,Ultra-Fast,5256432.72,359032.79,19148.194,19304.506
2017,2,6,25,Channel - Appliances,Americas,217,Ultra-Fast,5475450.75,373992.48,19148.194,19304.506
2017,2,6,26,Channel - Appliances,Americas,217,Ultra-Fast,5913486.81,403911.88,19148.194,19304.506
2017,2,6,24,Channel - Appliances,Americas,217,Ultra-Fast,5475450.75,373992.48,19148.194,19304.506
2019,2,6,24,Channel - Appliances,Americas,217,Ultra-Fast,5340723.6,351907.87,21013.085,21272.448
2019,2,6,26,Channel - Appliances,Americas,217,Ultra-Fast,6230844.2,410559.18,21013.085,21272.448
2019,2,6,25,Channel - Appliances,Americas,217,Ultra-Fast,5563253.75,366570.7,21013.085,21272.448
2019,2,6,23,Channel - Appliances,Americas,217,Ultra-Fast,5118193.45,337245.04,21013.085,21272.448
2022,4,10,41,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,699003.12,133875.57,25723.941,26144.956
2022,4,10,40,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,729394.56,139696.24,25723.941,26144.956
2022,4,10,42,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,790177.44,151337.6,25723.941,26144.956
2022,4,10,43,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,820568.88,157158.27,25723.941,26144.956
2015,1,1,1,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,2421776.29,87962.1,18332.079,17991.348
2015,1,1,2,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3186547.75,115739.61,18332.079,17991.348
2015,1,1,4,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3314009.66,120369.19,18332.079,17991.348
2015,1,1,3,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3951319.21,143517.12,18332.079,17991.348
2020,3,7,28,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,246816.46,82941.8,19636.731,21362.428
2020,3,7,27,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,280473.25,94252.04,19636.731,21362.428
2020,3,7,29,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,258035.39,86711.88,19636.731,21362.428
2020,3,7,30,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,325348.97,109332.37,19636.731,21362.428
2020,3,9,38,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1320754.53,206899.34,19636.731,21362.428
2020,3,9,39,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1607875.08,251877.46,19636.731,21362.428
2020,3,9,36,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1378178.64,215894.96,19636.731,21362.428
2020,3,9,37,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,1378178.64,215894.96,19636.731,21362.428
2018,2,5,19,Channel - Appliances,Americas,103,MTA & SL 156,1795718.56,159079.86,20155.486,20470.197
2018,2,5,18,Channel - Appliances,Americas,103,MTA & SL 156,1795718.56,159079.86,20155.486,20470.197
2018,2,5,20,Channel - Appliances,Americas,103,MTA & SL 156,1171120.8,103747.73,20155.486,20470.197
2018,2,5,22,Channel - Appliances,Americas,103,MTA & SL 156,1795718.56,159079.86,20155.486,20470.197
2018,2,5,21,Channel - Appliances,Americas,103,MTA & SL 156,1249195.52,110664.25,20155.486,20470.197
2018,4,12,51,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3601729.82,128889.25,20687.278,20819.269
2018,4,12,49,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3186145.61,114017.42,20687.278,20819.269
2018,4,12,50,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3186145.61,114017.42,20687.278,20819.269
2018,4,12,52,Channel - Appliances,Americas,212,Open Barrel Rings & Spades,3878785.96,138803.81,20687.278,20819.269
2019,4,12,52,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1303185.78,167033.27,21531.839,21706.532
2019,4,12,50,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1206653.5,154660.44,21531.839,21706.532
2019,4,12,51,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1206653.5,154660.44,21531.839,21706.532
2019,4,12,49,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1110121.22,142287.6,21531.839,21706.532
2019,2,5,18,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,598972.53,104551.67,21013.085,21272.448
2019,2,5,22,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,756596.88,132065.27,21013.085,21272.448
2019,2,5,19,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,472873.05,82540.79,21013.085,21272.448
2019,2,5,20,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,662022.27,115557.11,21013.085,21272.448
2019,2,5,21,Channel - Appliances,Americas,766,DW-ES/Auto Splice Seal,693547.14,121059.83,21013.085,21272.448
2015,1,1,2,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1363317.25,166156.08,18332.079,17991.348
2015,1,1,3,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1690513.39,206033.54,18332.079,17991.348
2015,1,1,1,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1036121.11,126278.62,18332.079,17991.348
2015,1,1,4,Channel - Appliances,Americas,104,MTA 100 & CSTII 100,1417849.94,172802.33,18332.079,17991.348
2021,3,8,35,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2654890.92,454366.83,23046.934,23550.42
2021,3,8,31,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2413537.2,413060.76,23046.934,23550.42
2021,3,8,32,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2172183.48,371754.68,23046.934,23550.42
2021,3,8,34,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2534214.06,433713.79,23046.934,23550.42
2021,3,8,33,Channel - Appliances,Americas,238,Mini-Universal MATE-N-LOK Connectors,2413537.2,413060.76,23046.934,23550.42
2020,2,6,25,Channel - Appliances,Americas,607,DW-All Other Dual Wall,406258.2,181874.51,21538.032,19636.731
2020,2,6,26,Channel - Appliances,Americas,607,DW-All Other Dual Wall,494575.2,221412.45,21538.032,19636.731
2020,2,6,23,Channel - Appliances,Americas,607,DW-All Other Dual Wall,441585.0,197689.69,21538.032,19636.731
2020,2,6,24,Channel - Appliances,Americas,607,DW-All Other Dual Wall,423921.6,189782.1,21538.032,19636.731
2018,3,8,34,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,932542.4,135696.11,20470.197,20687.278
2018,3,8,32,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,1025796.64,149265.72,20470.197,20687.278
2018,3,8,31,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,839288.16,122126.5,20470.197,20687.278
2018,3,8,33,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,932542.4,135696.11,20470.197,20687.278
2018,3,8,35,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,932542.4,135696.11,20470.197,20687.278
2018,4,10,42,Channel - Appliances,Americas,607,DW-All Other Dual Wall,724441.75,310561.74,20687.278,20819.269
2018,4,10,43,Channel - Appliances,Americas,607,DW-All Other Dual Wall,753419.42,322984.21,20687.278,20819.269
2018,4,10,40,Channel - Appliances,Americas,607,DW-All Other Dual Wall,666486.41,285716.8,20687.278,20819.269
2018,4,10,41,Channel - Appliances,Americas,607,DW-All Other Dual Wall,724441.75,310561.74,20687.278,20819.269
2017,3,7,29,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6537319.44,493941.14,19304.506,19561.896
2017,3,7,30,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6809707.75,514522.03,19304.506,19561.896
2017,3,7,28,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,6537319.44,493941.14,19304.506,19561.896
2017,3,7,27,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7354484.37,555683.79,19304.506,19561.896
2022,2,6,23,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,10429191.728,904394.02,24740.48,25248.476
2022,2,6,24,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,8884126.286,770409.72,24740.48,25248.476
2022,2,6,26,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,10042925.367,870897.95,24740.48,25248.476
2022,2,6,25,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,8884126.286,770409.72,24740.48,25248.476
2021,3,7,30,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7685637.96,711829.59,23046.934,23550.42
2021,3,7,29,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7094435.04,657073.46,23046.934,23550.42
2021,3,7,27,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7390036.5,684451.53,23046.934,23550.42
2021,3,7,28,Channel - Appliances,Americas,236,Universal  MATE-N-LOK Connectors,7094435.04,657073.46,23046.934,23550.42
2018,2,4,16,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,806463.6,94434.4,20155.486,20470.197
2018,2,4,15,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,940874.2,110173.47,20155.486,20470.197
2018,2,4,17,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,739258.3,86564.87,20155.486,20470.197
2018,2,4,14,Channel - Appliances,Americas,239,MICRO MATE-N-LOK,873668.9,102303.94,20155.486,20470.197
