fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP_value,GDP_value.1,DATE_x,CSENT,Interest_rate,Inflation
2019,1,3,12,Channel - Data and Devices,Americas,022,AMPLIMITE .050 Hardware/Backshells/Conn,3064.1,18671.36,21706.532,21013.085,2019-03-01,98.4,3.0,2.399684
2019,1,3,13,Channel - Data and Devices,Americas,022,AMPLIMITE .050 Hardware/Backshells/Conn,2474.85,15080.72,21706.532,21013.085,2019-03-01,98.4,3.0,2.399684
2019,2,5,20,Channel - Data and Devices,Americas,884,Miscellaneous Micro Min Surface Mount,13874.56,35617.61,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,21,Channel - Data and Devices,Americas,884,Miscellaneous Micro Min Surface Mount,16065.28,41241.44,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,19,Channel - Data and Devices,Americas,884,Miscellaneous Micro Min Surface Mount,10223.36,26244.56,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,22,Channel - Data and Devices,Americas,884,Miscellaneous Micro Min Surface Mount,16065.28,41241.44,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,18,Channel - Data and Devices,Americas,884,Miscellaneous Micro Min Surface Mount,16065.28,41241.44,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,20,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1696.32,24211.4,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,21,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1964.16,28034.25,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,19,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1249.92,17839.98,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,22,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1964.16,28034.25,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,5,18,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1964.16,28034.25,21013.085,21272.448,2019-05-01,100.0,3.0,2.39723
2019,2,6,26,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,8429.5,49274.59,21013.085,21272.448,2019-06-01,98.2,3.0,2.421751
2019,2,6,24,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,8429.5,49274.59,21013.085,21272.448,2019-06-01,98.2,3.0,2.421751
2019,2,6,23,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,8092.32,47303.6,21013.085,21272.448,2019-06-01,98.2,3.0,2.421751
2019,2,6,25,Channel - Data and Devices,Americas,835,RF - Special Miniature Connectors,8766.68,51245.57,21013.085,21272.448,2019-06-01,98.2,3.0,2.421751
2019,3,9,37,Channel - Data and Devices,Americas,323,FFC Connectors,641202.05,64595.83,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,39,Channel - Data and Devices,Americas,323,FFC Connectors,836350.5,84255.43,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,38,Channel - Data and Devices,Americas,323,FFC Connectors,641202.05,64595.83,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,36,Channel - Data and Devices,Americas,323,FFC Connectors,669080.4,67404.35,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,37,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,14539.91,20768.71,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,39,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,18965.1,27089.63,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,38,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,14539.91,20768.71,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,3,9,36,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,15172.08,21671.7,21272.448,21531.839,2019-09-01,93.2,2.5,2.606767
2019,4,10,42,Channel - Data and Devices,Americas,472,Z-PACK 2mm HM,18895.5,55667.27,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,40,Channel - Data and Devices,Americas,472,Z-PACK 2mm HM,18895.5,55667.27,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,43,Channel - Data and Devices,Americas,472,Z-PACK 2mm HM,18895.5,55667.27,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,10,41,Channel - Data and Devices,Americas,472,Z-PACK 2mm HM,19651.32,57893.96,21531.839,21706.532,2019-10-01,95.5,2.25,2.733341
2019,4,11,45,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,15502.74,32459.33,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,46,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,13388.73,28033.06,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,48,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,13388.73,28033.06,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,44,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,14093.4,29508.48,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,11,47,Channel - Data and Devices,Americas,253,AMPLIMITE HDF,13388.73,28033.06,21531.839,21706.532,2019-11-01,96.8,2.25,2.768217
2019,4,12,50,Channel - Data and Devices,Americas,073,Standard Modular Jacks,133963.2,62472.03,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,51,Channel - Data and Devices,Americas,073,Standard Modular Jacks,140342.4,65446.89,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,52,Channel - Data and Devices,Americas,073,Standard Modular Jacks,197755.2,92220.62,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2019,4,12,49,Channel - Data and Devices,Americas,073,Standard Modular Jacks,165859.2,77346.33,21531.839,21706.532,2019-12-01,99.3,2.25,2.746361
2017,3,9,38,Channel - Data and Devices,Americas,080,SMA/SSMA,17748.64,69272.82,19304.506,19561.896,2017-09-01,95.1,1.75,2.106697
2017,3,9,36,Channel - Data and Devices,Americas,080,SMA/SSMA,19292.0,75296.55,19304.506,19561.896,2017-09-01,95.1,1.75,2.106697
2017,3,9,39,Channel - Data and Devices,Americas,080,SMA/SSMA,20835.36,81320.27,19304.506,19561.896,2017-09-01,95.1,1.75,2.106697
2017,3,9,37,Channel - Data and Devices,Americas,080,SMA/SSMA,19292.0,75296.55,19304.506,19561.896,2017-09-01,95.1,1.75,2.106697
2017,4,10,42,Channel - Data and Devices,Americas,080,SMA/SSMA,16937.5,73959.79,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,10,41,Channel - Data and Devices,Americas,080,SMA/SSMA,16260.0,71001.4,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,10,40,Channel - Data and Devices,Americas,080,SMA/SSMA,17615.0,76918.19,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,10,43,Channel - Data and Devices,Americas,080,SMA/SSMA,16937.5,73959.79,19561.896,19894.75,2017-10-01,100.7,1.75,2.192819
2017,4,11,44,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,1246203.0,155941.75,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,46,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,1068174.0,133664.36,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,45,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,1246203.0,155941.75,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,47,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,1127517.0,141090.16,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2017,4,11,48,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,1246203.0,155941.75,19561.896,19894.75,2017-11-01,98.5,1.75,2.115031
2021,2,6,26,Channel - Data and Devices,Americas,022,AMPLIMITE .050 Hardware/Backshells/Conn,3520.89,21680.39,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,2,6,23,Channel - Data and Devices,Americas,022,AMPLIMITE .050 Hardware/Backshells/Conn,2792.43,17194.79,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,2,6,25,Channel - Data and Devices,Americas,022,AMPLIMITE .050 Hardware/Backshells/Conn,3399.48,20932.79,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,2,6,24,Channel - Data and Devices,Americas,022,AMPLIMITE .050 Hardware/Backshells/Conn,2428.2,14951.99,22313.85,23046.934,2021-06-01,85.5,0.25,2.588579
2021,3,7,27,Channel - Data and Devices,Americas,K70,SFP+ Pluggable I/O,9263.83,35409.97,23046.934,23550.42,2021-07-01,81.2,0.25,2.315464
2021,3,7,30,Channel - Data and Devices,Americas,K70,SFP+ Pluggable I/O,14139.53,54046.79,23046.934,23550.42,2021-07-01,81.2,0.25,2.315464
2021,3,7,29,Channel - Data and Devices,Americas,K70,SFP+ Pluggable I/O,14139.53,54046.79,23046.934,23550.42,2021-07-01,81.2,0.25,2.315464
2021,3,7,28,Channel - Data and Devices,Americas,K70,SFP+ Pluggable I/O,11214.11,42864.7,23046.934,23550.42,2021-07-01,81.2,0.25,2.315464
2021,3,8,35,Channel - Data and Devices,Americas,023,AMPLIMITE Front Load RA Metal Shell Posted,49710.36,109144.91,23046.934,23550.42,2021-08-01,70.3,0.25,2.343064
2021,3,8,32,Channel - Data and Devices,Americas,023,AMPLIMITE Front Load RA Metal Shell Posted,36742.44,80672.32,23046.934,23550.42,2021-08-01,70.3,0.25,2.343064
2021,3,8,34,Channel - Data and Devices,Americas,023,AMPLIMITE Front Load RA Metal Shell Posted,43226.4,94908.62,23046.934,23550.42,2021-08-01,70.3,0.25,2.343064
2021,3,8,31,Channel - Data and Devices,Americas,023,AMPLIMITE Front Load RA Metal Shell Posted,41065.08,90163.18,23046.934,23550.42,2021-08-01,70.3,0.25,2.343064
2021,3,8,33,Channel - Data and Devices,Americas,023,AMPLIMITE Front Load RA Metal Shell Posted,47549.04,104399.48,23046.934,23550.42,2021-08-01,70.3,0.25,2.343064
2021,3,9,38,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,480230.74,41697.31,23046.934,23550.42,2021-09-01,72.8,,2.638383
2021,3,9,39,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,654860.1,56859.97,23046.934,23550.42,2021-09-01,72.8,,2.638383
2021,3,9,36,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,523888.08,45487.97,23046.934,23550.42,2021-09-01,72.8,,2.638383
2021,3,9,37,Channel - Data and Devices,Americas,289,Miscellaneous Wire to Board Products,545716.75,47383.31,23046.934,23550.42,2021-09-01,72.8,,2.638383
2021,4,11,48,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,75555.2,114108.97,23550.42,24349.121,2021-11-01,67.4,,3.21432
2021,4,11,45,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,83110.72,125519.87,23550.42,24349.121,2021-11-01,67.4,,3.21432
2021,4,11,46,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,71777.44,108403.52,23550.42,24349.121,2021-11-01,67.4,,3.21432
2021,4,11,44,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,75555.2,114108.97,23550.42,24349.121,2021-11-01,67.4,,3.21432
2021,4,11,47,Channel - Data and Devices,Americas,040,AMP-LATCH Low Profile Headers,71777.44,108403.52,23550.42,24349.121,2021-11-01,67.4,,3.21432
2022,2,6,24,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,13886.71,32047.06,24740.48,25248.476,2022-06-01,50.0,,5.422337
2022,2,6,23,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,13282.94,30653.71,24740.48,25248.476,2022-06-01,50.0,,5.422337
2022,2,6,26,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,16301.79,37620.46,24740.48,25248.476,2022-06-01,50.0,,5.422337
2022,2,6,25,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,17509.33,40407.16,24740.48,25248.476,2022-06-01,50.0,,5.422337
2022,3,9,37,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,15972.75,31079.17,25248.476,25723.941,2022-09-01,58.6,,6.392795
2022,3,9,38,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,16611.66,32322.33,25248.476,25723.941,2022-09-01,58.6,,6.392795
2022,3,9,39,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,17889.48,34808.67,25248.476,25723.941,2022-09-01,58.6,,6.392795
2022,3,9,36,Channel - Data and Devices,Americas,251,AMPLIMITE Plastic Strain Relief,12778.2,24863.33,25248.476,25723.941,2022-09-01,58.6,,6.392795
2022,4,11,48,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,1252.65,11758.23,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,46,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,1252.65,11758.23,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,44,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,1073.7,10078.48,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,47,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,1193.0,11198.31,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,45,Channel - Data and Devices,Americas,Z77,Outdoor FO Assemblies,1133.35,10638.4,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,48,Channel - Data and Devices,Americas,519,PC Power Connectors,31187.73,50111.0,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,46,Channel - Data and Devices,Americas,519,PC Power Connectors,31187.73,50111.0,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,44,Channel - Data and Devices,Americas,519,PC Power Connectors,26732.34,42952.28,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,47,Channel - Data and Devices,Americas,519,PC Power Connectors,29702.6,47724.76,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,45,Channel - Data and Devices,Americas,519,PC Power Connectors,28217.47,45338.52,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,47,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,6732.0,21002.69,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,45,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,6395.4,19952.55,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,48,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,7068.6,22052.82,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,46,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,7068.6,22052.82,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,44,Channel - Data and Devices,Americas,024,AMPLIMITE HD22 Board Mount Connectors,6058.8,18902.42,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,47,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1978.2,27739.42,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,45,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1879.29,26352.45,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,48,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,2077.11,29126.39,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,46,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,2077.11,29126.39,25723.941,26144.956,2022-11-01,56.8,,6.471178
2022,4,11,44,Channel - Data and Devices,Americas,J25,zQSFP+/QSFP28,1780.38,24965.48,25723.941,26144.956,2022-11-01,56.8,,6.471178
2018,2,4,16,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,26441.0,15347.49,20155.486,20470.197,2018-04-01,98.8,2.25,2.493423
2018,2,4,17,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,29613.92,17189.19,20155.486,20470.197,2018-04-01,98.8,2.25,2.493423
2018,2,4,14,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,20095.16,11664.09,20155.486,20470.197,2018-04-01,98.8,2.25,2.493423
2018,2,4,15,Channel - Data and Devices,Americas,E79,MULTI-BEAM Product Family,29613.92,17189.19,20155.486,20470.197,2018-04-01,98.8,2.25,2.493423
2021,1,2,7,Channel - Data and Devices,Americas,516,Serial I/O Connectors,69415.28,41926.61,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,8,Channel - Data and Devices,Americas,516,Serial I/O Connectors,63104.8,38115.1,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,9,Channel - Data and Devices,Americas,516,Serial I/O Connectors,63104.8,38115.1,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,5,Channel - Data and Devices,Americas,516,Serial I/O Connectors,56794.32,34303.59,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,6,Channel - Data and Devices,Americas,516,Serial I/O Connectors,63104.8,38115.1,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,3,13,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,951414.1,127800.22,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,11,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,878228.4,117969.44,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,12,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,988006.95,132715.62,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,10,Channel - Data and Devices,Americas,035,AMPLIMITE HD20 Crimp Snap-In,841635.55,113054.04,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2015,2,4,16,Channel - Data and Devices,Americas,073,Standard Modular Jacks,148042.72,73691.84,17991.348,18193.707,2015-04-01,95.9,0.75,2.0631236
2015,2,4,17,Channel - Data and Devices,Americas,073,Standard Modular Jacks,148042.72,73691.84,17991.348,18193.707,2015-04-01,95.9,0.75,2.0631236
2015,2,4,15,Channel - Data and Devices,Americas,073,Standard Modular Jacks,158617.2,78955.55,17991.348,18193.707,2015-04-01,95.9,0.75,2.0631236
2015,2,4,14,Channel - Data and Devices,Americas,073,Standard Modular Jacks,74021.36,36845.92,17991.348,18193.707,2015-04-01,95.9,0.75,2.0631236
2015,4,12,51,Channel - Data and Devices,Americas,267,Card Edge Power,5768.75,8543.12,18306.96,18332.079,2015-12-01,92.6,1.0,2.4436874
2015,4,12,49,Channel - Data and Devices,Americas,267,Card Edge Power,4615.0,6834.49,18306.96,18332.079,2015-12-01,92.6,1.0,2.4436874
2015,4,12,52,Channel - Data and Devices,Americas,267,Card Edge Power,8076.25,11960.36,18306.96,18332.079,2015-12-01,92.6,1.0,2.4436874
2015,4,12,50,Channel - Data and Devices,Americas,267,Card Edge Power,4845.75,7176.22,18306.96,18332.079,2015-12-01,92.6,1.0,2.4436874
2021,1,2,7,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,22765.38,16400.17,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,8,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,20695.8,14909.24,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,9,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,20695.8,14909.24,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,6,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,20695.8,14909.24,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,2,5,Channel - Data and Devices,Americas,077,SFP Pluggable I/O,18626.22,13418.32,24349.121,22313.85,2021-02-01,76.8,0.25,1.527009
2021,1,3,12,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,402963.93,58849.92,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,13,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,388039.34,56670.29,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,11,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,358190.16,52311.04,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,10,Channel - Data and Devices,Americas,377,Mini-Spring Sockets,343265.57,50131.41,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,12,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,4076.46,46153.85,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,13,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,3925.48,44444.45,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,11,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,3623.52,41025.65,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,1,3,10,Channel - Data and Devices,Americas,003,AMP-HDI Series 100,3472.54,39316.24,24349.121,22313.85,2021-03-01,84.9,0.25,1.706984
2021,2,5,18,Channel - Data and Devices,Americas,B91,Z-PACK HM Zd,4842.72,34995.56,22313.85,23046.934,2021-05-01,82.9,0.25,2.623164
2021,2,5,19,Channel - Data and Devices,Americas,B91,Z-PACK HM Zd,5044.5,36453.71,22313.85,23046.934,2021-05-01,82.9,0.25,2.623164
2021,2,5,22,Channel - Data and Devices,Americas,B91,Z-PACK HM Zd,4439.16,32079.26,22313.85,23046.934,2021-05-01,82.9,0.25,2.623164
2021,2,5,20,Channel - Data and Devices,Americas,B91,Z-PACK HM Zd,2824.92,20414.07,22313.85,23046.934,2021-05-01,82.9,0.25,2.623164
2021,2,5,21,Channel - Data and Devices,Americas,B91,Z-PACK HM Zd,3026.7,21872.22,22313.85,23046.934,2021-05-01,82.9,0.25,2.623164
2015,1,2,6,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,63100.17,68629.65,18332.079,17991.348,2015-02-01,95.4,0.75,1.9819969
2015,1,2,8,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,69109.71,75165.81,18332.079,17991.348,2015-02-01,95.4,0.75,1.9819969
2015,1,2,5,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,54085.86,58825.42,18332.079,17991.348,2015-02-01,95.4,0.75,1.9819969
2015,1,2,9,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,60095.4,65361.57,18332.079,17991.348,2015-02-01,95.4,0.75,1.9819969
2015,1,2,7,Channel - Data and Devices,Americas,039,AMP-LATCH Universal Headers,57090.63,62093.5,18332.079,17991.348,2015-02-01,95.4,0.75,1.9819969
