fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2016,2,4,16,Energy,Americas,755,Heatshrink Low Voltage,59079.876,198981.27,18611.617,89.0,1.0,2.537996
2016,3,7,30,Energy,Americas,814,Underground Line Bolted Connection Products,7152.0,94518.07,18775.459,90.0,1.0,2.5758512
2016,3,9,37,Energy,Americas,F14,Utilux-Lugs & Links,48819.0,69331.47,18775.459,91.2,1.0,2.6321032
2019,3,9,38,Energy,Americas,751,Cold Applied MV Terminations,3253.0,148635.68,21531.839,93.2,2.5,2.606767
2019,1,2,5,Energy,Americas,755,Heatshrink Low Voltage,51526.0,158910.49,21013.085,93.8,3.0,2.376648
2017,4,10,42,Energy,Americas,814,Underground Line Bolted Connection Products,1123.0,39892.54,19894.75,100.7,1.75,2.192819
2015,3,7,28,Energy,Americas,814,Underground Line Bolted Connection Products,1832.0,54326.02,18306.96,93.1,0.75,2.1414477
2015,4,12,50,Energy,Americas,748,High Voltage Cable Accessories,112.0,115647.18,18332.079,92.6,1.0,2.4436874
2018,2,5,19,Energy,Americas,760,Raysulate,28461.48,465624.91,20470.197,98.0,2.25,2.544991
2018,1,1,4,Energy,Americas,760,Raysulate,55622.667,1264225.44,20155.486,95.7,2.0,2.166305
2015,3,8,32,Energy,Americas,KA4,EPDM 600A Switchgear connector,494.0,64650.06,18306.96,91.9,0.75,2.1802398
2021,1,1,4,Energy,Americas,Z72,ILD/ TWC,675.0,346741.0,22313.85,79.0,0.25,1.517012
2021,3,9,39,Energy,Americas,760,Raysulate,62306.913,2152755.49,23550.42,72.8,,2.638383
2021,4,11,45,Energy,Americas,814,Underground Line Bolted Connection Products,6588.0,158448.73,24349.121,67.4,,3.21432
2021,4,11,47,Energy,Americas,751,Cold Applied MV Terminations,2887.0,137802.78,24349.121,67.4,,3.21432
2021,1,3,10,Energy,Americas,KA4,EPDM 600A Switchgear connector,799.0,115298.18,22313.85,84.9,0.25,1.706984
2021,1,2,9,Energy,Americas,KA4,EPDM 600A Switchgear connector,3337.0,240779.28,22313.85,76.8,0.25,1.527009
2020,2,5,21,Energy,Americas,751,Cold Applied MV Terminations,1365.0,113566.01,19636.731,72.3,0.25,2.084208
2020,4,10,43,Energy,Americas,364,AMPACT,133444.0,456622.73,21704.706,81.8,0.25,1.842159
2022,1,1,2,Energy,Americas,749,Cold Applied Low Voltage,15794.0,309994.87,24740.48,67.2,,3.988659
2022,1,2,9,Energy,Americas,750,Cold Applied Medium Voltage Joints,2706.0,615824.65,24740.48,62.8,,4.30707
2022,2,5,18,Energy,Americas,755,Heatshrink Low Voltage,23016.0,194265.7,25248.476,58.4,,4.985582
2022,3,9,37,Energy,Americas,364,AMPACT,147949.0,750420.31,25723.941,58.6,,6.392795
2022,4,10,43,Energy,Americas,753,Heatshrink MV Terminations,8212.4,756958.83,26144.956,59.9,,6.364809
2016,2,5,18,Energy,Americas,KA4,EPDM 600A Switchgear connector,-172.0,-8778.39,18611.617,94.7,1.0,2.5711572
2018,1,2,8,Energy,Americas,KA4,EPDM 600A Switchgear connector,389.0,59930.33,20155.486,99.7,2.0,2.131896
2015,3,8,33,Energy,Americas,KA4,EPDM 600A Switchgear connector,182.0,13131.37,18306.96,91.9,0.75,2.1802398
2018,1,1,4,Energy,Americas,E82,DC components for Solar farms,1000.0,5090.0,20155.486,95.7,2.0,2.166305
2015,3,7,28,Energy,Americas,751,Cold Applied MV Terminations,1792.0,83337.35,18306.96,93.1,0.75,2.1414477
2015,1,1,3,Energy,Americas,F14,Utilux-Lugs & Links,49180.0,87453.42,17991.348,98.1,0.75,1.985653
2015,2,6,25,Energy,Americas,F14,Utilux-Lugs & Links,48335.0,74533.59,18193.707,96.1,0.75,2.1147326
2015,3,7,29,Energy,Americas,F14,Utilux-Lugs & Links,54036.0,24088.49,18306.96,93.1,0.75,2.1414477
2016,4,11,48,Energy,Americas,814,Underground Line Bolted Connection Products,1659.0,42590.47,18968.041,93.8,1.0,2.5258013
2015,4,11,45,Energy,Americas,760,Raysulate,25845.736,490499.48,18332.079,91.3,0.75,2.4052606
2015,1,2,5,Energy,Americas,750,Cold Applied Medium Voltage Joints,576.0,98794.68,17991.348,95.4,0.75,1.9819969
2016,2,4,17,Energy,Americas,F14,Utilux-Lugs & Links,56235.0,84315.16,18611.617,89.0,1.0,2.537996
2019,1,1,2,Energy,Americas,827,High Voltage Clamps & Connectors,484.0,58867.46,21013.085,91.2,3.0,2.385533
2018,1,2,9,Energy,Americas,827,High Voltage Clamps & Connectors,851.0,95116.71,20155.486,99.7,2.0,2.131896
2016,1,2,7,Energy,Americas,757,Nuclear Accessories,1707.0,113419.62,18425.306,91.7,1.0,2.5442092
2018,4,10,43,Energy,Americas,757,Nuclear Accessories,326.0,39873.92,20819.269,98.6,2.75,2.414988
2017,4,10,40,Energy,Americas,827,High Voltage Clamps & Connectors,239.0,15488.8,19894.75,100.7,1.75,2.192819
2015,2,4,16,Energy,Americas,E78,BOW HV Arresters,130.0,75557.88,18193.707,95.9,0.75,2.0631236
2017,4,11,47,Energy,Americas,E82,DC components for Solar farms,28100.0,13649.37,19894.75,98.5,1.75,2.115031
2016,3,8,35,Energy,Americas,E82,DC components for Solar farms,204600.0,15390.49,18775.459,89.8,1.0,2.7228064
2017,3,7,27,Energy,Americas,E82,DC components for Solar farms,40010.0,22596.79,19561.896,93.4,1.75,2.146769
2018,1,2,5,Energy,Americas,Z72,ILD/ TWC,99.0,49979.99,20155.486,99.7,2.0,2.131896
2017,3,9,37,Energy,Americas,757,Nuclear Accessories,440.0,67530.01,19561.896,95.1,1.75,2.106697
2016,3,7,30,Energy,Americas,827,High Voltage Clamps & Connectors,818.0,91584.89,18775.459,90.0,1.0,2.5758512
2016,4,11,46,Energy,Americas,827,High Voltage Clamps & Connectors,1174.0,172501.65,18968.041,93.8,1.0,2.5258013
2016,4,11,44,Energy,Americas,757,Nuclear Accessories,513.0,54045.79,18968.041,93.8,1.0,2.5258013
2019,4,10,40,Energy,Americas,757,Nuclear Accessories,426.0,78934.06,21706.532,95.5,2.25,2.733341
2018,4,11,47,Energy,Americas,757,Nuclear Accessories,658.0,92672.5,20819.269,97.5,2.75,2.476794
2019,4,10,41,Energy,Americas,757,Nuclear Accessories,100.0,10869.29,21706.532,95.5,2.25,2.733341
2015,3,7,28,Energy,Americas,757,Nuclear Accessories,398.0,54348.49,18306.96,93.1,0.75,2.1414477
2015,4,10,42,Energy,Americas,814,Underground Line Bolted Connection Products,1171.0,37691.77,18332.079,90.0,0.75,2.3462109
2022,4,11,46,Energy,Americas,E82,DC components for Solar farms,399332.0,416750.74,26144.956,56.8,,6.471178
2019,1,3,13,Energy,Americas,827,High Voltage Clamps & Connectors,150.0,6737.03,21013.085,98.4,3.0,2.399684
2015,1,3,13,Energy,Americas,827,High Voltage Clamps & Connectors,136.0,9263.97,17991.348,93.0,0.75,1.9991371
2016,1,2,7,Energy,Americas,E82,DC components for Solar farms,1234.0,2041.08,18425.306,91.7,1.0,2.5442092
2019,2,5,21,Energy,Americas,E82,DC components for Solar farms,11650.0,8734.42,21272.448,100.0,3.0,2.39723
2018,4,10,43,Energy,Americas,814,Underground Line Bolted Connection Products,11829.0,408560.74,20819.269,98.6,2.75,2.414988
2017,2,5,22,Energy,Americas,751,Cold Applied MV Terminations,2470.0,125030.45,19304.506,97.1,1.5,2.155911
2018,2,6,24,Energy,Americas,814,Underground Line Bolted Connection Products,2497.0,65018.01,20470.197,98.2,2.5,2.553219
2019,2,5,19,Energy,Americas,751,Cold Applied MV Terminations,2174.0,95757.81,21272.448,100.0,3.0,2.39723
2017,4,12,51,Energy,Americas,755,Heatshrink Low Voltage,25165.0,145810.6,19894.75,95.9,2.0,2.125472
2015,1,2,5,Energy,Americas,755,Heatshrink Low Voltage,40798.0,242083.95,17991.348,95.4,0.75,1.9819969
2015,4,11,44,Energy,Americas,E78,BOW HV Arresters,149.0,101944.85,18332.079,91.3,0.75,2.4052606
2019,3,9,36,Energy,Americas,755,Heatshrink Low Voltage,29035.021,129786.46,21531.839,93.2,2.5,2.606767
2019,3,7,27,Energy,Americas,753,Heatshrink MV Terminations,2901.48,165277.94,21531.839,98.4,3.0,2.460848
2016,4,10,40,Energy,Americas,E78,BOW HV Arresters,572.0,105141.11,18968.041,87.2,1.0,2.5095184
2015,3,8,31,Energy,Americas,751,Cold Applied MV Terminations,1330.0,53992.57,18306.96,91.9,0.75,2.1802398
2016,3,9,36,Energy,Americas,814,Underground Line Bolted Connection Products,643.0,17120.88,18775.459,91.2,1.0,2.6321032
2016,2,5,19,Energy,Americas,814,Underground Line Bolted Connection Products,1833.0,30249.06,18611.617,94.7,1.0,2.5711572
2020,1,2,6,Energy,Americas,364,AMPACT,194389.0,737969.87,21538.032,101.0,2.25,2.812936
2020,3,7,30,Energy,Americas,827,High Voltage Clamps & Connectors,606.0,73042.21,21362.428,72.5,0.25,2.348857
2022,4,11,47,Energy,Americas,757,Nuclear Accessories,88.0,26652.26,26144.956,56.8,,6.471178
2021,3,7,29,Energy,Americas,814,Underground Line Bolted Connection Products,7858.0,126343.86,23550.42,81.2,0.25,2.315464
2015,1,3,13,Energy,Americas,757,Nuclear Accessories,1371.0,73281.25,17991.348,93.0,0.75,1.9991371
2018,2,4,16,Energy,Americas,827,High Voltage Clamps & Connectors,563.0,60905.25,20470.197,98.8,2.25,2.493423
2016,4,12,53,Energy,Americas,827,High Voltage Clamps & Connectors,2024.0,165113.25,18968.041,98.2,1.25,2.594944
2019,4,12,50,Energy,Americas,757,Nuclear Accessories,603.0,109813.15,21706.532,99.3,2.25,2.746361
2015,1,3,11,Energy,Americas,757,Nuclear Accessories,275.0,42315.75,17991.348,93.0,0.75,1.9991371
2021,2,4,17,Energy,Americas,F14,Utilux-Lugs & Links,13731.0,40983.72,23046.934,88.3,0.25,2.262331
2021,2,4,17,Energy,Americas,Z72,ILD/ TWC,848.0,322165.62,23046.934,88.3,0.25,2.262331
2021,4,10,43,Energy,Americas,KA4,EPDM 600A Switchgear connector,6214.0,817976.22,24349.121,71.7,,3.035619
2022,2,6,23,Energy,Americas,750,Cold Applied Medium Voltage Joints,1189.0,274002.78,25248.476,50.0,,5.422337
2021,1,3,10,Energy,Americas,F14,Utilux-Lugs & Links,38626.0,62636.25,22313.85,84.9,0.25,1.706984
2021,3,8,34,Energy,Americas,814,Underground Line Bolted Connection Products,6127.0,193677.82,23550.42,70.3,0.25,2.343064
2022,2,6,23,Energy,Americas,F14,Utilux-Lugs & Links,2383.0,12170.1,25248.476,50.0,,5.422337
2017,2,5,19,Energy,Americas,757,Nuclear Accessories,455.0,43052.24,19304.506,97.1,1.5,2.155911
2016,4,12,52,Energy,Americas,F14,Utilux-Lugs & Links,40368.0,75670.59,18968.041,98.2,1.25,2.594944
2020,3,8,32,Energy,Americas,827,High Voltage Clamps & Connectors,74.0,21563.26,21362.428,74.1,0.25,2.288978
2022,3,8,31,Energy,Americas,827,High Voltage Clamps & Connectors,205.0,58609.39,25723.941,58.2,,5.991705
2022,4,11,46,Energy,Americas,Z72,ILD/ TWC,1150.0,140370.62,26144.956,56.8,,6.471178
2022,4,12,51,Energy,Americas,748,High Voltage Cable Accessories,33.0,69579.24,26144.956,59.7,,6.617223
2015,1,1,1,Energy,Americas,757,Nuclear Accessories,810.0,82874.15,17991.348,98.1,0.75,1.985653
2016,3,9,38,Energy,Americas,757,Nuclear Accessories,426.0,22130.22,18775.459,91.2,1.0,2.6321032
2019,2,4,16,Energy,Americas,748,High Voltage Cable Accessories,100.0,337172.12,21272.448,97.2,3.0,2.407927
2019,1,1,4,Energy,Americas,750,Cold Applied Medium Voltage Joints,3466.0,815708.1,21013.085,91.2,3.0,2.385533
2017,4,10,40,Energy,Americas,364,AMPACT,41568.0,245301.94,19894.75,100.7,1.75,2.192819
2019,3,9,39,Energy,Americas,364,AMPACT,187238.0,1059044.15,21531.839,93.2,2.5,2.606767
2015,2,4,15,Energy,Americas,750,Cold Applied Medium Voltage Joints,1038.0,284754.05,18193.707,95.9,0.75,2.0631236
2018,1,2,5,Energy,Americas,752,Heatshrink Medium Voltage Joints,1518.0,234745.35,20155.486,99.7,2.0,2.131896
2018,3,7,27,Energy,Americas,760,Raysulate,24373.0,489149.77,20687.278,97.9,2.5,2.519634
2015,1,3,12,Energy,Americas,750,Cold Applied Medium Voltage Joints,853.0,151390.02,17991.348,93.0,0.75,1.9991371
2017,1,2,7,Energy,Americas,749,Cold Applied Low Voltage,13083.0,173009.91,19148.194,96.3,1.25,2.67446
2018,1,3,12,Energy,Americas,Z72,ILD/ TWC,140.0,78625.74,20155.486,101.4,2.25,2.369197
2021,1,1,3,Energy,Americas,827,High Voltage Clamps & Connectors,13.0,16130.18,22313.85,79.0,0.25,1.517012
2022,2,5,19,Energy,Americas,KA4,EPDM 600A Switchgear connector,1047.0,165435.82,25248.476,58.4,,4.985582
2022,1,1,1,Energy,Americas,753,Heatshrink MV Terminations,1831.0,203797.39,24740.48,67.2,,3.988659
2022,1,1,2,Energy,Americas,757,Nuclear Accessories,415.0,66322.42,24740.48,67.2,,3.988659
2020,1,1,4,Energy,Americas,752,Heatshrink Medium Voltage Joints,3344.0,1089926.64,21538.032,99.8,2.25,2.797067
2020,1,2,7,Energy,Americas,760,Raysulate,28884.48,707688.05,21538.032,101.0,2.25,2.812936
2020,1,3,11,Energy,Americas,F14,Utilux-Lugs & Links,41102.0,80459.15,21538.032,89.1,0.25,2.647379
2020,3,9,37,Energy,Americas,755,Heatshrink Low Voltage,53086.453,180565.18,21362.428,80.4,0.25,2.077391
2020,3,9,38,Energy,Americas,F14,Utilux-Lugs & Links,32080.0,63159.25,21362.428,80.4,0.25,2.077391
2022,1,3,10,Energy,Americas,749,Cold Applied Low Voltage,11858.0,174103.4,24740.48,59.4,,4.558423
2019,2,6,25,Energy,Americas,755,Heatshrink Low Voltage,28247.0,142626.33,21272.448,98.2,3.0,2.421751
2018,1,3,10,Energy,Americas,755,Heatshrink Low Voltage,28045.575,103412.12,20155.486,101.4,2.25,2.369197
2015,2,4,17,Energy,Americas,F14,Utilux-Lugs & Links,46879.0,65023.74,18193.707,95.9,0.75,2.0631236
2017,2,6,25,Energy,Americas,751,Cold Applied MV Terminations,1951.0,74437.19,19304.506,95.0,1.75,2.13853
2017,2,5,22,Energy,Americas,814,Underground Line Bolted Connection Products,1384.0,48331.67,19304.506,97.1,1.5,2.155911
2016,3,7,30,Energy,Americas,F14,Utilux-Lugs & Links,58454.0,92998.69,18775.459,90.0,1.0,2.5758512
2015,2,6,24,Energy,Americas,827,High Voltage Clamps & Connectors,437.0,73891.34,18193.707,96.1,0.75,2.1147326
2016,3,8,32,Energy,Americas,Z72,ILD/ TWC,336.0,97812.35,18775.459,89.8,1.0,2.7228064
2018,3,8,35,Energy,Americas,760,Raysulate,31948.84,848783.82,20687.278,96.2,2.5,2.432878
2016,4,11,45,Energy,Americas,750,Cold Applied Medium Voltage Joints,852.0,221770.41,18968.041,93.8,1.0,2.5258013
2019,1,2,7,Energy,Americas,E78,BOW HV Arresters,9.0,9466.55,21013.085,93.8,3.0,2.376648
2016,1,2,5,Energy,Americas,757,Nuclear Accessories,1038.0,74179.02,18425.306,91.7,1.0,2.5442092
2017,3,7,27,Energy,Americas,364,AMPACT,120126.0,449396.11,19561.896,93.4,1.75,2.146769
2019,1,2,8,Energy,Americas,KA4,EPDM 600A Switchgear connector,856.0,53306.23,21013.085,93.8,3.0,2.376648
2018,4,11,48,Energy,Americas,E78,BOW HV Arresters,220.0,91493.7,20819.269,97.5,2.75,2.476794
2016,3,8,34,Energy,Americas,749,Cold Applied Low Voltage,11524.0,215464.37,18775.459,89.8,1.0,2.7228064
2019,1,2,8,Energy,Americas,750,Cold Applied Medium Voltage Joints,1335.0,301475.25,21013.085,93.8,3.0,2.376648
2019,3,7,30,Energy,Americas,364,AMPACT,140740.0,709000.73,21531.839,98.4,3.0,2.460848
2016,4,10,41,Energy,Americas,814,Underground Line Bolted Connection Products,447.0,17378.73,18968.041,87.2,1.0,2.5095184
2017,2,4,17,Energy,Americas,752,Heatshrink Medium Voltage Joints,4198.0,698856.76,19304.506,97.0,1.5,2.25217
2017,2,6,25,Energy,Americas,Z72,ILD/ TWC,177.0,71053.54,19304.506,95.0,1.75,2.13853
2015,4,11,45,Energy,Americas,749,Cold Applied Low Voltage,17547.0,245311.14,18332.079,91.3,0.75,2.4052606
2016,3,7,28,Energy,Americas,760,Raysulate,22990.976,323207.01,18775.459,90.0,1.0,2.5758512
2018,4,10,41,Energy,Americas,750,Cold Applied Medium Voltage Joints,1551.0,415906.95,20819.269,98.6,2.75,2.414988
2016,2,6,25,Energy,Americas,750,Cold Applied Medium Voltage Joints,2775.0,537097.09,18611.617,93.5,1.0,2.5689022
2017,3,9,36,Energy,Americas,750,Cold Applied Medium Voltage Joints,280.0,68485.66,19561.896,95.1,1.75,2.106697
2015,2,6,24,Energy,Americas,750,Cold Applied Medium Voltage Joints,1189.0,199769.97,18193.707,96.1,0.75,2.1147326
2017,2,4,14,Energy,Americas,752,Heatshrink Medium Voltage Joints,2897.0,185235.29,19304.506,97.0,1.5,2.25217
2021,3,8,33,Energy,Americas,E78,BOW HV Arresters,42.0,8831.17,23550.42,70.3,0.25,2.343064
2018,2,5,22,Energy,Americas,KA4,EPDM 600A Switchgear connector,664.0,67086.74,20470.197,98.0,2.25,2.544991
2016,2,6,26,Energy,Americas,749,Cold Applied Low Voltage,14014.0,191101.36,18611.617,93.5,1.0,2.5689022
2016,3,8,32,Energy,Americas,752,Heatshrink Medium Voltage Joints,1564.0,319210.6,18775.459,89.8,1.0,2.7228064
2016,3,8,33,Energy,Americas,E78,BOW HV Arresters,242.0,27335.89,18775.459,89.8,1.0,2.7228064
2020,3,9,38,Energy,Americas,E78,BOW HV Arresters,184.0,160411.63,21362.428,80.4,0.25,2.077391
2020,1,2,5,Energy,Americas,748,High Voltage Cable Accessories,45.0,79290.91,21538.032,101.0,2.25,2.812936
2020,1,2,7,Energy,Americas,827,High Voltage Clamps & Connectors,387.0,36510.28,21538.032,101.0,2.25,2.812936
2021,4,12,50,Energy,Americas,757,Nuclear Accessories,140.0,17241.1,24349.121,70.6,,3.484143
2021,4,10,40,Energy,Americas,KA4,EPDM 600A Switchgear connector,1884.0,227517.39,24349.121,71.7,,3.035619
2021,1,1,2,Energy,Americas,760,Raysulate,42127.479,619682.41,22313.85,79.0,0.25,1.517012
2018,1,3,10,Energy,Americas,827,High Voltage Clamps & Connectors,490.0,94884.31,20155.486,101.4,2.25,2.369197
2016,2,6,25,Energy,Americas,757,Nuclear Accessories,777.0,471008.38,18611.617,93.5,1.0,2.5689022
2016,2,5,19,Energy,Americas,757,Nuclear Accessories,1039.0,77659.17,18611.617,94.7,1.0,2.5711572
2018,4,10,42,Energy,Americas,F14,Utilux-Lugs & Links,51559.0,77679.14,20819.269,98.6,2.75,2.414988
2022,2,5,22,Energy,Americas,E82,DC components for Solar farms,190761.0,160269.59,25248.476,58.4,,4.985582
2022,4,11,48,Energy,Americas,827,High Voltage Clamps & Connectors,1216.0,153637.05,26144.956,56.8,,6.471178
2015,3,9,36,Energy,Americas,E82,DC components for Solar farms,3708.0,3830.82,18306.96,87.2,0.75,2.279431
2017,3,8,31,Energy,Americas,E82,DC components for Solar farms,109.0,833.29,19561.896,96.8,1.75,2.089832
2021,2,4,14,Energy,Americas,748,High Voltage Cable Accessories,97.0,64896.07,23046.934,88.3,0.25,2.262331
2021,1,3,10,Energy,Americas,757,Nuclear Accessories,369.0,22628.55,22313.85,84.9,0.25,1.706984
2020,2,6,26,Energy,Americas,364,AMPACT,171571.0,821299.81,19636.731,78.1,0.25,2.058146
2022,2,4,16,Energy,Americas,757,Nuclear Accessories,325.0,38711.64,25248.476,65.2,,4.721803
2021,2,4,15,Energy,Americas,827,High Voltage Clamps & Connectors,65.0,1548.84,23046.934,88.3,0.25,2.262331
2022,4,11,45,Energy,Americas,E82,DC components for Solar farms,475312.0,453305.97,26144.956,56.8,,6.471178
2020,3,8,34,Energy,Americas,814,Underground Line Bolted Connection Products,4196.0,128190.74,21362.428,74.1,0.25,2.288978
2022,1,2,6,Energy,Americas,KA4,EPDM 600A Switchgear connector,661.0,81550.37,24740.48,62.8,,4.30707
2015,4,10,40,Energy,Americas,757,Nuclear Accessories,41.0,14834.93,18332.079,90.0,0.75,2.3462109
2016,3,7,29,Energy,Americas,827,High Voltage Clamps & Connectors,422.0,80290.8,18775.459,90.0,1.0,2.5758512
2017,1,1,1,Energy,Americas,827,High Voltage Clamps & Connectors,300.0,38067.12,19148.194,98.5,1.25,2.661562
2017,1,3,11,Energy,Americas,757,Nuclear Accessories,613.0,39926.32,19148.194,96.9,1.5,2.453344
2017,3,7,29,Energy,Americas,757,Nuclear Accessories,558.0,38222.83,19561.896,93.4,1.75,2.146769
2020,2,5,19,Energy,Americas,364,AMPACT,104249.0,428406.7,19636.731,72.3,0.25,2.084208
2020,4,10,43,Energy,Americas,827,High Voltage Clamps & Connectors,2630.0,463950.03,21704.706,81.8,0.25,1.842159
2020,1,1,1,Energy,Americas,751,Cold Applied MV Terminations,2286.0,112200.54,21538.032,99.8,2.25,2.797067
2021,4,11,45,Energy,Americas,751,Cold Applied MV Terminations,1680.0,52428.39,24349.121,67.4,,3.21432
2018,4,11,47,Energy,Americas,E82,DC components for Solar farms,60000.0,4050.0,20819.269,97.5,2.75,2.476794
2016,2,6,26,Energy,Americas,827,High Voltage Clamps & Connectors,366.0,50184.66,18611.617,93.5,1.0,2.5689022
2017,3,8,34,Energy,Americas,757,Nuclear Accessories,618.0,42481.91,19561.896,96.8,1.75,2.089832
2017,2,4,17,Energy,Americas,757,Nuclear Accessories,617.0,70142.95,19304.506,97.0,1.5,2.25217
2016,3,8,33,Energy,Americas,827,High Voltage Clamps & Connectors,16.0,4548.45,18775.459,89.8,1.0,2.7228064
2017,1,3,11,Energy,Americas,827,High Voltage Clamps & Connectors,3614.0,325183.73,19148.194,96.9,1.5,2.453344
2017,4,12,49,Energy,Americas,748,High Voltage Cable Accessories,7.0,11203.56,19894.75,95.9,2.0,2.125472
2017,2,4,15,Energy,Americas,757,Nuclear Accessories,642.0,52617.06,19304.506,97.0,1.5,2.25217
2018,2,4,15,Energy,Americas,757,Nuclear Accessories,562.0,86914.08,20470.197,98.8,2.25,2.493423
2018,4,11,45,Energy,Americas,757,Nuclear Accessories,392.0,35976.9,20819.269,97.5,2.75,2.476794
2022,3,7,28,Energy,Americas,748,High Voltage Cable Accessories,11.0,53389.02,25723.941,51.5,,5.625329
2022,1,3,13,Energy,Americas,749,Cold Applied Low Voltage,17331.0,336449.29,24740.48,59.4,,4.558423
2020,3,8,32,Energy,Americas,753,Heatshrink MV Terminations,3011.0,205817.58,21362.428,74.1,0.25,2.288978
2020,4,12,51,Energy,Americas,751,Cold Applied MV Terminations,3960.0,199527.1,21704.706,80.7,0.25,1.716599
2021,3,8,31,Energy,Americas,748,High Voltage Cable Accessories,22.0,60530.61,23550.42,70.3,0.25,2.343064
2021,4,11,44,Energy,Americas,748,High Voltage Cable Accessories,43.0,26363.33,24349.121,67.4,,3.21432
2021,2,4,16,Energy,Americas,757,Nuclear Accessories,149.0,25621.38,23046.934,88.3,0.25,2.262331
2021,4,10,41,Energy,Americas,E78,BOW HV Arresters,26.0,10229.32,24349.121,71.7,,3.035619
2020,1,2,7,Energy,Americas,KA4,EPDM 600A Switchgear connector,3171.0,487653.44,21538.032,101.0,2.25,2.812936
2022,3,9,38,Energy,Americas,757,Nuclear Accessories,573.0,63114.79,25723.941,58.6,,6.392795
2022,4,10,41,Energy,Americas,827,High Voltage Clamps & Connectors,42.0,22048.5,26144.956,59.9,,6.364809
2018,4,10,42,Energy,Americas,E82,DC components for Solar farms,100.0,214.26,20819.269,98.6,2.75,2.414988
2019,4,12,51,Energy,Americas,748,High Voltage Cable Accessories,24.0,33667.03,21706.532,99.3,2.25,2.746361
2019,4,10,41,Energy,Americas,364,AMPACT,121451.0,579185.5,21706.532,95.5,2.25,2.733341
2022,2,4,16,Energy,Americas,755,Heatshrink Low Voltage,71838.0,270262.8,25248.476,65.2,,4.721803
2022,1,2,7,Energy,Americas,753,Heatshrink MV Terminations,3070.2,285814.97,24740.48,62.8,,4.30707
2020,3,7,27,Energy,Americas,751,Cold Applied MV Terminations,1821.0,97046.19,21362.428,72.5,0.25,2.348857
2020,4,12,50,Energy,Americas,755,Heatshrink Low Voltage,22254.0,125672.13,21704.706,80.7,0.25,1.716599
2020,1,1,1,Energy,Americas,752,Heatshrink Medium Voltage Joints,1324.0,261047.65,21538.032,99.8,2.25,2.797067
